pH	T	BC	NaCl	Eu	t/min	A/A0
3.5	25	100	5.00E-03	0.00E+00	172	0.40714
3.5	25	100	5.00E-03	0.00E+00	176	0.4
3.5	25	100	5.00E-03	0.00E+00	180	0.41429
3.5	25	100	5.00E-03	0.00E+00	184	0.40714
3.5	25	100	5.00E-03	0.00E+00	188	0.40714
3.5	25	100	5.00E-03	0.00E+00	192	0.4
3.5	25	100	5.00E-03	0.00E+00	196	0.40714
3.5	25	100	5.00E-03	0.00E+00	200	0.4
3.5	25	100	5.00E-03	0.00E+00	204	0.42143
3.5	25	100	5.00E-03	0.00E+00	208	0.38571
3.5	25	100	5.00E-03	0.00E+00	212	0.35714
3.5	25	100	5.00E-03	0.00E+00	216	0.12143
3.5	25	100	5.00E-03	0.00E+00	220	0
3.5	25	100	5.00E-03	0.00E+00	224	0
3.5	25	100	5.00E-03	0.00E+00	228	0.01429
3.5	25	100	5.00E-03	0.00E+00	232	0
3.5	25	100	5.00E-03	0.00E+00	236	0
3.5	25	100	5.00E-03	0.00E+00	240	0.01429
5	25	100	5.00E-03	0.00E+00	4	0.0198
5	25	100	5.00E-03	0.00E+00	8	0.0297
5	25	100	5.00E-03	0.00E+00	12	0.0297
5	25	100	5.00E-03	0.00E+00	16	0.0198
5	25	100	5.00E-03	0.00E+00	20	0
5	25	100	5.00E-03	0.00E+00	24	0.0297
5	25	100	5.00E-03	0.00E+00	28	0.05941
5	25	100	5.00E-03	0.00E+00	32	0.15842
5	25	100	5.00E-03	0.00E+00	36	0.17822
5	25	100	5.00E-03	0.00E+00	40	0.24752
5	25	100	5.00E-03	0.00E+00	44	0.28713
5	25	100	5.00E-03	0.00E+00	48	0.33663
5	25	100	5.00E-03	0.00E+00	52	0.34653
5	25	100	5.00E-03	0.00E+00	56	0.38614
5	25	100	5.00E-03	0.00E+00	60	0.40594
5	25	100	5.00E-03	0.00E+00	64	0.44554
5	25	100	5.00E-03	0.00E+00	68	0.45545
5	25	100	5.00E-03	0.00E+00	72	0.46535
5	25	100	5.00E-03	0.00E+00	76	0.46535
5	25	100	5.00E-03	0.00E+00	80	0.46535
5	25	100	5.00E-03	0.00E+00	84	0.47525
5	25	100	5.00E-03	0.00E+00	88	0.45545
5	25	100	5.00E-03	0.00E+00	92	0.46535
5	25	100	5.00E-03	0.00E+00	96	0.45545
5	25	100	5.00E-03	0.00E+00	100	0.47525
5	25	100	5.00E-03	0.00E+00	104	0.45545
5	25	100	5.00E-03	0.00E+00	108	0.45545
5	25	100	5.00E-03	0.00E+00	112	0.47525
5	25	100	5.00E-03	0.00E+00	116	0.47525
5	25	100	5.00E-03	0.00E+00	120	0.48515
5	25	100	5.00E-03	0.00E+00	124	0.48515
5	25	100	5.00E-03	0.00E+00	128	0.49505
5	25	100	5.00E-03	0.00E+00	132	0.50495
5	25	100	5.00E-03	0.00E+00	136	0.48515
5	25	100	5.00E-03	0.00E+00	140	0.46535
5	25	100	5.00E-03	0.00E+00	144	0.48515
5	25	100	5.00E-03	0.00E+00	148	0.49505
5	25	100	5.00E-03	0.00E+00	152	0.50495
5	25	100	5.00E-03	0.00E+00	156	0.49505
5	25	100	5.00E-03	0.00E+00	160	0.48515
5	25	100	5.00E-03	0.00E+00	164	0.47525
5	25	100	5.00E-03	0.00E+00	168	0.49505
5	25	100	5.00E-03	0.00E+00	172	0.49505
5	25	100	5.00E-03	0.00E+00	176	0.48515
5	25	100	5.00E-03	0.00E+00	180	0.49505
5	25	100	5.00E-03	0.00E+00	184	0.49505
5	25	100	5.00E-03	0.00E+00	188	0.50495
5	25	100	5.00E-03	0.00E+00	192	0.49505
5	25	100	5.00E-03	0.00E+00	196	0.49505
5	25	100	5.00E-03	0.00E+00	200	0.49505
5	25	100	5.00E-03	0.00E+00	204	0.48515
5	25	100	5.00E-03	0.00E+00	208	0.47525
5	25	100	5.00E-03	0.00E+00	212	0.48515
5	25	100	5.00E-03	0.00E+00	216	0.37624
5	25	100	5.00E-03	0.00E+00	220	0.16832
5	25	100	5.00E-03	0.00E+00	224	0.11881
5	25	100	5.00E-03	0.00E+00	228	0.07921
5	25	100	5.00E-03	0.00E+00	232	0.09901
5	25	100	5.00E-03	0.00E+00	236	0.07921
5	25	100	5.00E-03	0.00E+00	240	0.05941
5	25	100	5.00E-03	0.00E+00	244	0.0396
5	25	100	5.00E-03	0.00E+00	248	0.0198
5	25	100	5.00E-03	0.00E+00	252	0.0297
5	25	100	5.00E-03	0.00E+00	256	0.0198
5	25	100	5.00E-03	0.00E+00	260	0.0099
5	25	100	5.00E-03	0.00E+00	4	0.03077
5	25	100	5.00E-03	0.00E+00	8	0.03846
5	25	100	5.00E-03	0.00E+00	12	0.05385
5	25	100	5.00E-03	0.00E+00	16	0.07692
5	25	100	5.00E-03	0.00E+00	20	0.13846
5	25	100	5.00E-03	0.00E+00	24	0.52308
5	25	100	5.00E-03	0.00E+00	28	0.58462
5	25	100	5.00E-03	0.00E+00	32	0.6
5	25	100	5.00E-03	0.00E+00	36	0.63846
5	25	100	5.00E-03	0.00E+00	40	0.68462
5	25	100	5.00E-03	0.00E+00	44	0.73077
5	25	100	5.00E-03	0.00E+00	48	0.73846
5	25	100	5.00E-03	0.00E+00	52	0.73846
5	25	100	5.00E-03	0.00E+00	56	0.74615
5	25	100	5.00E-03	0.00E+00	60	0.80769
5	25	100	5.00E-03	0.00E+00	64	0.80769
5	25	100	5.00E-03	0.00E+00	68	0.8
5	25	100	5.00E-03	0.00E+00	72	0.81538
5	25	100	5.00E-03	0.00E+00	76	0.81538
5	25	100	5.00E-03	0.00E+00	80	0.85385
5	25	100	5.00E-03	0.00E+00	84	0.84615
5	25	100	5.00E-03	0.00E+00	88	0.83846
5	25	100	5.00E-03	0.00E+00	92	0.84615
5	25	100	5.00E-03	0.00E+00	96	0.83846
5	25	100	5.00E-03	0.00E+00	100	0.83846
5	25	100	5.00E-03	0.00E+00	104	0.83077
5	25	100	5.00E-03	0.00E+00	108	0.83077
5	25	100	5.00E-03	0.00E+00	112	0.83846
5	25	100	5.00E-03	0.00E+00	116	0.83846
5	25	100	5.00E-03	0.00E+00	120	0.86154
5	25	100	5.00E-03	0.00E+00	124	0.84615
5	25	100	5.00E-03	0.00E+00	128	0.84615
5	25	100	5.00E-03	0.00E+00	132	0.83846
5	25	100	5.00E-03	0.00E+00	136	0.83846
5	25	100	5.00E-03	0.00E+00	140	0.83077
5	25	100	5.00E-03	0.00E+00	144	0.83846
5	25	100	5.00E-03	0.00E+00	148	0.83077
5	25	100	5.00E-03	0.00E+00	152	0.83077
5	25	100	5.00E-03	0.00E+00	156	0.83846
5	25	100	5.00E-03	0.00E+00	160	0.83077
5	25	100	5.00E-03	0.00E+00	164	0.83846
5	25	100	5.00E-03	0.00E+00	168	0.84615
5	25	100	5.00E-03	0.00E+00	172	0.83846
5	25	100	5.00E-03	0.00E+00	176	0.84615
5	25	100	5.00E-03	0.00E+00	180	0.83846
5	25	100	5.00E-03	0.00E+00	184	0.86154
5	25	100	5.00E-03	0.00E+00	188	0.84615
5	25	100	5.00E-03	0.00E+00	192	0.84615
5	25	100	5.00E-03	0.00E+00	196	0.83846
5	25	100	5.00E-03	0.00E+00	200	0.85385
5	25	100	5.00E-03	0.00E+00	204	0.58462
5	25	100	5.00E-03	0.00E+00	208	0.18462
5	25	100	5.00E-03	0.00E+00	212	0.11538
5	25	100	5.00E-03	0.00E+00	216	0.06923
5	25	100	5.00E-03	0.00E+00	220	0.04615
5	25	100	5.00E-03	0.00E+00	224	0.03077
5	25	100	5.00E-03	0.00E+00	228	0.02308
5	25	100	5.00E-03	0.00E+00	232	0.03846
5	25	100	5.00E-03	0.00E+00	236	0.03077
5	25	100	5.00E-03	0.00E+00	240	0.01538
5	25	100	5.00E-03	0.00E+00	244	0.00769
5	25	100	5.00E-03	0.00E+00	248	0.01538
5	25	100	5.00E-03	0.00E+00	252	0
5	25	100	5.00E-03	0.00E+00	256	0.01538
5	25	100	5.00E-03	0.00E+00	260	0
5	25	100	5.00E-03	0.00E+00	4	0
5	25	100	5.00E-03	0.00E+00	8	0
5	25	100	5.00E-03	0.00E+00	12	0.01852
5	25	100	5.00E-03	0.00E+00	16	0.03704
5	25	100	5.00E-03	0.00E+00	20	0.2037
5	25	100	5.00E-03	0.00E+00	24	0.56481
5	25	100	5.00E-03	0.00E+00	28	0.76852
5	25	100	5.00E-03	0.00E+00	32	0.81481
5	25	100	5.00E-03	0.00E+00	36	0.87037
5	25	100	5.00E-03	0.00E+00	40	0.89815
5	25	100	5.00E-03	0.00E+00	44	0.88889
5	25	100	5.00E-03	0.00E+00	48	0.91667
5	25	100	5.00E-03	0.00E+00	52	0.91667
5	25	100	5.00E-03	0.00E+00	56	0.93519
5	25	100	5.00E-03	0.00E+00	60	0.92593
5	25	100	5.00E-03	0.00E+00	64	0.9537
5	25	100	5.00E-03	0.00E+00	68	0.9537
5	25	100	5.00E-03	0.00E+00	72	0.9537
5	25	100	5.00E-03	0.00E+00	76	0.94444
5	25	100	5.00E-03	0.00E+00	80	0.9537
5	25	100	5.00E-03	0.00E+00	84	0.93519
5	25	100	5.00E-03	0.00E+00	88	0.97222
5	25	100	5.00E-03	0.00E+00	92	0.9537
5	25	100	5.00E-03	0.00E+00	96	0.96296
5	25	100	5.00E-03	0.00E+00	100	0.9537
5	25	100	5.00E-03	0.00E+00	104	0.94444
5	25	100	5.00E-03	0.00E+00	108	0.97222
5	25	100	5.00E-03	0.00E+00	112	0.97222
5	25	100	5.00E-03	0.00E+00	116	0.97222
5	25	100	5.00E-03	0.00E+00	120	0.96296
5	25	100	5.00E-03	0.00E+00	124	0.99074
5	25	100	5.00E-03	0.00E+00	128	0.97222
5	25	100	5.00E-03	0.00E+00	132	1.02222
5	25	100	5.00E-03	0.00E+00	136	0.98148
5	25	100	5.00E-03	0.00E+00	140	0.97222
5	25	100	5.00E-03	0.00E+00	144	0.98148
5	25	100	5.00E-03	0.00E+00	148	0.99074
5	25	100	5.00E-03	0.00E+00	152	0.96296
5	25	100	5.00E-03	0.00E+00	156	0.99074
5	25	100	5.00E-03	0.00E+00	160	0.98148
5	25	100	5.00E-03	0.00E+00	164	0.9537
5	25	100	5.00E-03	0.00E+00	168	0.94444
5	25	100	5.00E-03	0.00E+00	172	0.97222
5	25	100	5.00E-03	0.00E+00	176	0.97222
5	25	100	5.00E-03	0.00E+00	180	0.97222
5	25	100	5.00E-03	0.00E+00	184	0.96296
5	25	100	5.00E-03	0.00E+00	188	0.99074
5	25	100	5.00E-03	0.00E+00	192	0.97222
5	25	100	5.00E-03	0.00E+00	196	0.98148
5	25	100	5.00E-03	0.00E+00	200	0.97222
5	25	100	5.00E-03	0.00E+00	204	0.98148
5	25	100	5.00E-03	0.00E+00	208	0.99074
5	25	100	5.00E-03	0.00E+00	212	0.99074
5	25	100	5.00E-03	0.00E+00	216	0.98148
5	25	100	5.00E-03	0.00E+00	220	0.77778
5	25	100	5.00E-03	0.00E+00	224	0.37037
5	25	100	5.00E-03	0.00E+00	228	0.16667
5	25	100	5.00E-03	0.00E+00	232	0.09259
5	25	100	5.00E-03	0.00E+00	236	0.03704
5	25	100	5.00E-03	0.00E+00	240	0.27778
5	25	100	5.00E-03	0.00E+00	244	0
5	25	100	5.00E-03	0.00E+00	248	0
5	25	100	5.00E-03	0.00E+00	252	0.02778
5	25	100	5.00E-03	0.00E+00	256	0.02778
5	25	100	5.00E-03	0.00E+00	260	0.01852
3.5	25	100	1.00E-03	1.00E-05	4	0.00783
3.5	25	100	1.00E-03	1.00E-05	8	0.01044
3.5	25	100	1.00E-03	1.00E-05	12	0.01567
3.5	25	100	1.00E-03	1.00E-05	16	0.01305
3.5	25	100	1.00E-03	1.00E-05	20	0.03655
3.5	25	100	1.00E-03	1.00E-05	24	0.047
3.5	25	100	1.00E-03	1.00E-05	28	0.047
3.5	25	100	1.00E-03	1.00E-05	32	0.02872
3.5	25	100	1.00E-03	1.00E-05	36	0.04439
3.5	25	100	1.00E-03	1.00E-05	40	0.03655
3.5	25	100	1.00E-03	1.00E-05	44	0.03394
3.5	25	100	1.00E-03	1.00E-05	48	0.03916
3.5	25	100	1.00E-03	1.00E-05	52	0.04178
3.5	25	100	1.00E-03	1.00E-05	56	0.04961
3.5	25	100	1.00E-03	1.00E-05	60	0.12272
3.5	25	100	1.00E-03	1.00E-05	64	0.12794
3.5	25	100	1.00E-03	1.00E-05	68	0.1671
3.5	25	100	1.00E-03	1.00E-05	72	0.21149
3.5	25	100	1.00E-03	1.00E-05	76	0.27154
3.5	25	100	1.00E-03	1.00E-05	80	0.31854
3.5	25	100	1.00E-03	1.00E-05	84	0.39164
3.5	25	100	1.00E-03	1.00E-05	88	0.40209
3.5	25	100	1.00E-03	1.00E-05	92	0.4047
3.5	25	100	1.00E-03	1.00E-05	96	0.43864
3.5	25	100	1.00E-03	1.00E-05	100	0.44386
3.5	25	100	1.00E-03	1.00E-05	104	0.46997
3.5	25	100	1.00E-03	1.00E-05	108	0.4752
3.5	25	100	1.00E-03	1.00E-05	112	0.49608
3.5	25	100	1.00E-03	1.00E-05	116	0.51436
3.5	25	100	1.00E-03	1.00E-05	120	0.56658
3.5	25	100	1.00E-03	1.00E-05	124	0.58486
3.5	25	100	1.00E-03	1.00E-05	128	0.60052
3.5	25	100	1.00E-03	1.00E-05	132	0.65796
3.5	25	100	1.00E-03	1.00E-05	136	0.69713
3.5	25	100	1.00E-03	1.00E-05	140	0.67102
3.5	25	100	1.00E-03	1.00E-05	144	0.73629
3.5	25	100	1.00E-03	1.00E-05	148	0.73368
3.5	25	100	1.00E-03	1.00E-05	152	0.77023
3.5	25	100	1.00E-03	1.00E-05	156	0.71802
3.5	25	100	1.00E-03	1.00E-05	160	0.73368
3.5	25	100	1.00E-03	1.00E-05	164	0.73629
3.5	25	100	1.00E-03	1.00E-05	168	0.78851
3.5	25	100	1.00E-03	1.00E-05	172	0.74413
3.5	25	100	1.00E-03	1.00E-05	176	0.73629
3.5	25	100	1.00E-03	1.00E-05	180	0.76762
3.5	25	100	1.00E-03	1.00E-05	184	0.74413
3.5	25	100	1.00E-03	1.00E-05	188	0.75718
3.5	25	100	1.00E-03	1.00E-05	192	0.75457
3.5	25	100	1.00E-03	1.00E-05	196	0.75457
3.5	25	100	1.00E-03	1.00E-05	200	0.74151
3.5	25	100	1.00E-03	1.00E-05	204	0.73368
3.5	25	100	1.00E-03	1.00E-05	208	0.78329
3.5	25	100	1.00E-03	1.00E-05	212	0.74151
3.5	25	100	1.00E-03	1.00E-05	216	0.73629
3.5	25	100	1.00E-03	1.00E-05	220	0.53786
3.5	25	100	1.00E-03	1.00E-05	224	0.44386
3.5	25	100	1.00E-03	1.00E-05	228	0.3107
3.5	25	100	1.00E-03	1.00E-05	232	0.24021
3.5	25	100	1.00E-03	1.00E-05	236	0.24804
3.5	25	100	1.00E-03	1.00E-05	240	0.1671
3.5	25	100	1.00E-03	1.00E-05	244	0.13577
3.5	25	100	1.00E-03	1.00E-05	248	0.11227
3.5	25	100	1.00E-03	1.00E-05	252	0.1201
3.5	25	100	1.00E-03	1.00E-05	256	0.09922
3.5	25	100	1.00E-03	1.00E-05	260	0.05222
3.5	25	100	1.00E-03	1.00E-05	4	0
3.5	25	100	1.00E-03	1.00E-05	8	0.01299
3.5	25	100	1.00E-03	1.00E-05	12	0
3.5	25	100	1.00E-03	1.00E-05	16	0
3.5	25	100	1.00E-03	1.00E-05	20	0.07792
3.5	25	100	1.00E-03	1.00E-05	24	0.30519
3.5	25	100	1.00E-03	1.00E-05	28	0.63636
3.5	25	100	1.00E-03	1.00E-05	32	0.73377
3.5	25	100	1.00E-03	1.00E-05	36	0.82468
3.5	25	100	1.00E-03	1.00E-05	40	0.85065
3.5	25	100	1.00E-03	1.00E-05	44	0.87662
3.5	25	100	1.00E-03	1.00E-05	48	0.8961
3.5	25	100	1.00E-03	1.00E-05	52	0.91558
3.5	25	100	1.00E-03	1.00E-05	56	0.92208
3.5	25	100	1.00E-03	1.00E-05	60	0.93506
3.5	25	100	1.00E-03	1.00E-05	64	0.92857
3.5	25	100	1.00E-03	1.00E-05	68	0.92857
3.5	25	100	1.00E-03	1.00E-05	72	0.93506
3.5	25	100	1.00E-03	1.00E-05	76	0.92857
3.5	25	100	1.00E-03	1.00E-05	80	0.93506
3.5	25	100	1.00E-03	1.00E-05	84	0.93506
3.5	25	100	1.00E-03	1.00E-05	88	0.94156
3.5	25	100	1.00E-03	1.00E-05	92	0.93506
3.5	25	100	1.00E-03	1.00E-05	96	0.92857
3.5	25	100	1.00E-03	1.00E-05	100	0.93506
3.5	25	100	1.00E-03	1.00E-05	104	0.94156
3.5	25	100	1.00E-03	1.00E-05	108	0.94156
3.5	25	100	1.00E-03	1.00E-05	112	0.93506
3.5	25	100	1.00E-03	1.00E-05	116	0.93506
3.5	25	100	1.00E-03	1.00E-05	120	0.94156
3.5	25	100	1.00E-03	1.00E-05	124	0.94805
3.5	25	100	1.00E-03	1.00E-05	128	0.94156
3.5	25	100	1.00E-03	1.00E-05	132	0.94805
3.5	25	100	1.00E-03	1.00E-05	136	0.93506
3.5	25	100	1.00E-03	1.00E-05	140	0.94156
3.5	25	100	1.00E-03	1.00E-05	144	0.94156
3.5	25	100	1.00E-03	1.00E-05	148	0.94805
3.5	25	100	1.00E-03	1.00E-05	152	0.94156
3.5	25	100	1.00E-03	1.00E-05	156	0.94805
3.5	25	100	1.00E-03	1.00E-05	160	0.95455
3.5	25	100	1.00E-03	1.00E-05	164	0.94805
3.5	25	100	1.00E-03	1.00E-05	168	0.94156
3.5	25	100	1.00E-03	1.00E-05	172	0.95455
3.5	25	100	1.00E-03	1.00E-05	176	0.95455
3.5	25	100	1.00E-03	1.00E-05	180	0.94805
3.5	25	100	1.00E-03	1.00E-05	184	0.94805
3.5	25	100	1.00E-03	1.00E-05	188	0.95455
3.5	25	100	1.00E-03	1.00E-05	192	0.96104
3.5	25	100	1.00E-03	1.00E-05	196	0.96104
3.5	25	100	1.00E-03	1.00E-05	200	0.96753
3.5	25	100	1.00E-03	1.00E-05	204	0.96753
3.5	25	100	1.00E-03	1.00E-05	208	0.95455
3.5	25	100	1.00E-03	1.00E-05	212	0.94805
3.5	25	100	1.00E-03	1.00E-05	216	0.71429
3.5	25	100	1.00E-03	1.00E-05	220	0.35065
3.5	25	100	1.00E-03	1.00E-05	224	0.14935
3.5	25	100	1.00E-03	1.00E-05	228	0.08442
3.5	25	100	1.00E-03	1.00E-05	232	0.03896
3.5	25	100	1.00E-03	1.00E-05	236	0.05195
3.5	25	100	1.00E-03	1.00E-05	240	0.01948
3.5	25	100	1.00E-03	1.00E-05	4	0.02344
3.5	25	100	1.00E-03	1.00E-05	8	0
3.5	25	100	1.00E-03	1.00E-05	12	0.01563
3.5	25	100	1.00E-03	1.00E-05	16	0.03125
3.5	25	100	1.00E-03	1.00E-05	20	0.10156
3.5	25	100	1.00E-03	1.00E-05	24	0.25
3.5	25	100	1.00E-03	1.00E-05	28	0.32031
3.5	25	100	1.00E-03	1.00E-05	32	0.45313
3.5	25	100	1.00E-03	1.00E-05	36	0.54688
3.5	25	100	1.00E-03	1.00E-05	40	0.5625
3.5	25	100	1.00E-03	1.00E-05	44	0.60938
3.5	25	100	1.00E-03	1.00E-05	48	0.625
3.5	25	100	1.00E-03	1.00E-05	52	0.65625
3.5	25	100	1.00E-03	1.00E-05	56	0.67188
3.5	25	100	1.00E-03	1.00E-05	60	0.6875
3.5	25	100	1.00E-03	1.00E-05	64	0.72656
3.5	25	100	1.00E-03	1.00E-05	68	0.70313
3.5	25	100	1.00E-03	1.00E-05	72	0.67188
3.5	25	100	1.00E-03	1.00E-05	76	0.71875
3.5	25	100	1.00E-03	1.00E-05	80	0.72656
3.5	25	100	1.00E-03	1.00E-05	84	0.71094
3.5	25	100	1.00E-03	1.00E-05	88	0.73438
3.5	25	100	1.00E-03	1.00E-05	92	0.72656
3.5	25	100	1.00E-03	1.00E-05	96	0.71875
3.5	25	100	1.00E-03	1.00E-05	100	0.71875
3.5	25	100	1.00E-03	1.00E-05	104	0.72656
3.5	25	100	1.00E-03	1.00E-05	108	0.73438
3.5	25	100	1.00E-03	1.00E-05	112	0.71094
3.5	25	100	1.00E-03	1.00E-05	116	0.71875
3.5	25	100	1.00E-03	1.00E-05	120	0.73438
3.5	25	100	1.00E-03	1.00E-05	124	0.72656
3.5	25	100	1.00E-03	1.00E-05	128	0.73438
3.5	25	100	1.00E-03	1.00E-05	132	0.71094
3.5	25	100	1.00E-03	1.00E-05	136	0.71875
3.5	25	100	1.00E-03	1.00E-05	140	0.72656
3.5	25	100	1.00E-03	1.00E-05	144	0.71875
3.5	25	100	1.00E-03	1.00E-05	148	0.71094
3.5	25	100	1.00E-03	1.00E-05	152	0.72656
3.5	25	100	1.00E-03	1.00E-05	156	0.72656
3.5	25	100	1.00E-03	1.00E-05	160	0.71094
3.5	25	100	1.00E-03	1.00E-05	164	0.71875
3.5	25	100	1.00E-03	1.00E-05	168	0.71875
3.5	25	100	1.00E-03	1.00E-05	172	0.71094
3.5	25	100	1.00E-03	1.00E-05	176	0.71875
3.5	25	100	1.00E-03	1.00E-05	180	0.72656
3.5	25	100	1.00E-03	1.00E-05	184	0.72656
3.5	25	100	1.00E-03	1.00E-05	188	0.72656
3.5	25	100	1.00E-03	1.00E-05	192	0.71094
3.5	25	100	1.00E-03	1.00E-05	196	0.71875
3.5	25	100	1.00E-03	1.00E-05	200	0.72656
3.5	25	100	1.00E-03	1.00E-05	204	0.72656
3.5	25	100	1.00E-03	1.00E-05	208	0.70313
3.5	25	100	1.00E-03	1.00E-05	212	0.71875
3.5	25	100	1.00E-03	1.00E-05	216	0.38281
3.5	25	100	1.00E-03	1.00E-05	220	0.26563
3.5	25	100	1.00E-03	1.00E-05	224	0.14063
3.5	25	100	1.00E-03	1.00E-05	228	0.04688
3.5	25	100	1.00E-03	1.00E-05	232	0.03906
3.5	25	100	1.00E-03	1.00E-05	236	0.03906
3.5	25	100	1.00E-03	1.00E-05	240	0
3.5	25	100	1.00E-03	1.00E-05	4	0.04494
3.5	25	100	1.00E-03	1.00E-05	8	0.02247
3.5	25	100	1.00E-03	1.00E-05	12	0
3.5	25	100	1.00E-03	1.00E-05	16	0.04494
3.5	25	100	1.00E-03	1.00E-05	20	0
3.5	25	100	1.00E-03	1.00E-05	24	0.20225
3.5	25	100	1.00E-03	1.00E-05	28	0.39326
3.5	25	100	1.00E-03	1.00E-05	32	0.49438
3.5	25	100	1.00E-03	1.00E-05	36	0.61798
3.5	25	100	1.00E-03	1.00E-05	40	0.8764
3.5	25	100	1.00E-03	1.00E-05	44	0.89888
3.5	25	100	1.00E-03	1.00E-05	48	0.91011
3.5	25	100	1.00E-03	1.00E-05	52	0.92135
3.5	25	100	1.00E-03	1.00E-05	56	0.94382
3.5	25	100	1.00E-03	1.00E-05	60	0.92135
3.5	25	100	1.00E-03	1.00E-05	64	0.93258
3.5	25	100	1.00E-03	1.00E-05	68	0.95506
3.5	25	100	1.00E-03	1.00E-05	72	0.95506
3.5	25	100	1.00E-03	1.00E-05	76	0.92135
3.5	25	100	1.00E-03	1.00E-05	80	0.93258
3.5	25	100	1.00E-03	1.00E-05	84	0.93258
3.5	25	100	1.00E-03	1.00E-05	88	0.94382
3.5	25	100	1.00E-03	1.00E-05	92	0.92135
3.5	25	100	1.00E-03	1.00E-05	96	0.93258
3.5	25	100	1.00E-03	1.00E-05	100	0.94382
3.5	25	100	1.00E-03	1.00E-05	104	0.93258
3.5	25	100	1.00E-03	1.00E-05	108	0.94382
3.5	25	100	1.00E-03	1.00E-05	112	0.95506
3.5	25	100	1.00E-03	1.00E-05	116	0.94382
3.5	25	100	1.00E-03	1.00E-05	120	0.96629
3.5	25	100	1.00E-03	1.00E-05	124	0.93258
3.5	25	100	1.00E-03	1.00E-05	128	0.94382
3.5	25	100	1.00E-03	1.00E-05	132	0.94382
3.5	25	100	1.00E-03	1.00E-05	136	0.96629
3.5	25	100	1.00E-03	1.00E-05	140	0.93258
3.5	25	100	1.00E-03	1.00E-05	144	0.93258
3.5	25	100	1.00E-03	1.00E-05	148	0.95506
3.5	25	100	1.00E-03	1.00E-05	152	0.96629
3.5	25	100	1.00E-03	1.00E-05	156	0.93258
3.5	25	100	1.00E-03	1.00E-05	160	0.95506
3.5	25	100	1.00E-03	1.00E-05	164	0.94382
3.5	25	100	1.00E-03	1.00E-05	168	0.94382
3.5	25	100	1.00E-03	1.00E-05	172	0.96629
3.5	25	100	1.00E-03	1.00E-05	176	0.97753
3.5	25	100	1.00E-03	1.00E-05	180	0.94382
3.5	25	100	1.00E-03	1.00E-05	184	0.95506
3.5	25	100	1.00E-03	1.00E-05	188	0.94382
3.5	25	100	1.00E-03	1.00E-05	192	0.95506
3.5	25	100	1.00E-03	1.00E-05	196	0.96629
3.5	25	100	1.00E-03	1.00E-05	200	0.95506
3.5	25	100	1.00E-03	1.00E-05	204	0.94382
3.5	25	100	1.00E-03	1.00E-05	208	0.95506
3.5	25	100	1.00E-03	1.00E-05	212	0.95506
3.5	25	100	1.00E-03	1.00E-05	216	0.51685
3.5	25	100	1.00E-03	1.00E-05	220	0.23596
3.5	25	100	1.00E-03	1.00E-05	224	0.04494
3.5	25	100	1.00E-03	1.00E-05	228	0.02247
3.5	25	100	1.00E-03	1.00E-05	232	0
3.5	25	100	1.00E-03	1.00E-05	236	0
3.5	25	100	1.00E-03	1.00E-05	240	0
5	25	100	1.00E-03	1.00E-05	4	0
5	25	100	1.00E-03	1.00E-05	8	0.01563
5	25	100	1.00E-03	1.00E-05	12	0.01563
5	25	100	1.00E-03	1.00E-05	16	0.03125
5	25	100	1.00E-03	1.00E-05	20	0.53125
5	25	100	1.00E-03	1.00E-05	24	0.85156
5	25	100	1.00E-03	1.00E-05	28	0.9375
5	25	100	1.00E-03	1.00E-05	32	0.95313
5	25	100	1.00E-03	1.00E-05	36	0.96094
5	25	100	1.00E-03	1.00E-05	40	0.99219
5	25	100	1.00E-03	1.00E-05	44	1
5	25	100	1.00E-03	1.00E-05	48	1
5	25	100	1.00E-03	1.00E-05	52	0.98438
5	25	100	1.00E-03	1.00E-05	56	1
5	25	100	1.00E-03	1.00E-05	60	0.99219
5	25	100	1.00E-03	1.00E-05	64	1
5	25	100	1.00E-03	1.00E-05	68	0.99219
5	25	100	1.00E-03	1.00E-05	72	0.98438
5	25	100	1.00E-03	1.00E-05	76	1
5	25	100	1.00E-03	1.00E-05	80	0.98438
5	25	100	1.00E-03	1.00E-05	84	0.99219
5	25	100	1.00E-03	1.00E-05	88	1
5	25	100	1.00E-03	1.00E-05	92	0.99219
5	25	100	1.00E-03	1.00E-05	96	0.99219
5	25	100	1.00E-03	1.00E-05	100	1
5	25	100	1.00E-03	1.00E-05	104	1.00781
5	25	100	1.00E-03	1.00E-05	108	0.99219
5	25	100	1.00E-03	1.00E-05	112	1
5	25	100	1.00E-03	1.00E-05	116	1
5	25	100	1.00E-03	1.00E-05	120	1.00781
5	25	100	1.00E-03	1.00E-05	124	0.99219
5	25	100	1.00E-03	1.00E-05	128	0.99219
5	25	100	1.00E-03	1.00E-05	132	1
5	25	100	1.00E-03	1.00E-05	136	1
5	25	100	1.00E-03	1.00E-05	140	0.99219
5	25	100	1.00E-03	1.00E-05	144	1.00781
5	25	100	1.00E-03	1.00E-05	148	0.99219
5	25	100	1.00E-03	1.00E-05	152	1
5	25	100	1.00E-03	1.00E-05	156	1
5	25	100	1.00E-03	1.00E-05	160	1.01563
5	25	100	1.00E-03	1.00E-05	164	1.00781
5	25	100	1.00E-03	1.00E-05	168	1
5	25	100	1.00E-03	1.00E-05	172	0.99219
5	25	100	1.00E-03	1.00E-05	176	1
